group_id,group_type,phash_hamming_threshold,sha256_or_min_pair_hamming,filename
exact-0075,exact,,90a2b8735b7f1d98b133985273daf0f4f199e63f819c07ed4349d6f54a5ccc7b,data/DFU/Patches/Normal(Healthy skin)/285.jpg
exact-0075,exact,,90a2b8735b7f1d98b133985273daf0f4f199e63f819c07ed4349d6f54a5ccc7b,data/DFU/Patches/Normal(Healthy skin)/426.jpg
exact-0075,exact,,90a2b8735b7f1d98b133985273daf0f4f199e63f819c07ed4349d6f54a5ccc7b,data/DFU/Patches/Normal(Healthy skin)/6.jpg
exact-0076,exact,,877ee75f0c92d4cf6a696731d29458aa44e7329dd17a1de3bcfbf73b78bc7a98,data/DFU/Patches/Normal(Healthy skin)/125.jpg
exact-0076,exact,,877ee75f0c92d4cf6a696731d29458aa44e7329dd17a1de3bcfbf73b78bc7a98,data/DFU/Patches/Normal(Healthy skin)/128.jpg
exact-0076,exact,,877ee75f0c92d4cf6a696731d29458aa44e7329dd17a1de3bcfbf73b78bc7a98,data/DFU/Patches/Normal(Healthy skin)/21.jpg
exact-0076,exact,,877ee75f0c92d4cf6a696731d29458aa44e7329dd17a1de3bcfbf73b78bc7a98,data/DFU/Patches/Normal(Healthy skin)/287.jpg
exact-0076,exact,,877ee75f0c92d4cf6a696731d29458aa44e7329dd17a1de3bcfbf73b78bc7a98,data/DFU/Patches/Normal(Healthy skin)/301.jpg
exact-0076,exact,,877ee75f0c92d4cf6a696731d29458aa44e7329dd17a1de3bcfbf73b78bc7a98,data/DFU/Patches/Normal(Healthy skin)/394.jpg
exact-0076,exact,,877ee75f0c92d4cf6a696731d29458aa44e7329dd17a1de3bcfbf73b78bc7a98,data/DFU/Patches/Normal(Healthy skin)/396.jpg
exact-0076,exact,,877ee75f0c92d4cf6a696731d29458aa44e7329dd17a1de3bcfbf73b78bc7a98,data/DFU/Patches/Normal(Healthy skin)/8.jpg
exact-0077,exact,,324448b4f20f228c8a177fa74c3da5810136cf664831fa9779c38431ebaa1a30,data/DFU/Patches/Normal(Healthy skin)/126.jpg
exact-0077,exact,,324448b4f20f228c8a177fa74c3da5810136cf664831fa9779c38431ebaa1a30,data/DFU/Patches/Normal(Healthy skin)/16.jpg
exact-0077,exact,,324448b4f20f228c8a177fa74c3da5810136cf664831fa9779c38431ebaa1a30,data/DFU/Patches/Normal(Healthy skin)/288.jpg
exact-0077,exact,,324448b4f20f228c8a177fa74c3da5810136cf664831fa9779c38431ebaa1a30,data/DFU/Patches/Normal(Healthy skin)/298.jpg
exact-0077,exact,,324448b4f20f228c8a177fa74c3da5810136cf664831fa9779c38431ebaa1a30,data/DFU/Patches/Normal(Healthy skin)/390.jpg
exact-0077,exact,,324448b4f20f228c8a177fa74c3da5810136cf664831fa9779c38431ebaa1a30,data/DFU/Patches/Normal(Healthy skin)/7.jpg
exact-0078,exact,,ddcf9667e86a46fcf0127dc5fc77a5f069adf7de9c7a52efbbe94a9515b36f7f,data/DFU/Patches/Normal(Healthy skin)/127.jpg
exact-0078,exact,,ddcf9667e86a46fcf0127dc5fc77a5f069adf7de9c7a52efbbe94a9515b36f7f,data/DFU/Patches/Normal(Healthy skin)/133.jpg
exact-0078,exact,,ddcf9667e86a46fcf0127dc5fc77a5f069adf7de9c7a52efbbe94a9515b36f7f,data/DFU/Patches/Normal(Healthy skin)/19.jpg
exact-0078,exact,,ddcf9667e86a46fcf0127dc5fc77a5f069adf7de9c7a52efbbe94a9515b36f7f,data/DFU/Patches/Normal(Healthy skin)/299.jpg
exact-0078,exact,,ddcf9667e86a46fcf0127dc5fc77a5f069adf7de9c7a52efbbe94a9515b36f7f,data/DFU/Patches/Normal(Healthy skin)/312.jpg
exact-0078,exact,,ddcf9667e86a46fcf0127dc5fc77a5f069adf7de9c7a52efbbe94a9515b36f7f,data/DFU/Patches/Normal(Healthy skin)/35.jpg
exact-0078,exact,,ddcf9667e86a46fcf0127dc5fc77a5f069adf7de9c7a52efbbe94a9515b36f7f,data/DFU/Patches/Normal(Healthy skin)/373.jpg
exact-0078,exact,,ddcf9667e86a46fcf0127dc5fc77a5f069adf7de9c7a52efbbe94a9515b36f7f,data/DFU/Patches/Normal(Healthy skin)/379.jpg
exact-0079,exact,,9b4550cb519b709d91799bf118520367a866a079ee482f5dce7f536a5c208eb0,data/DFU/Patches/Normal(Healthy skin)/129.jpg
exact-0079,exact,,9b4550cb519b709d91799bf118520367a866a079ee482f5dce7f536a5c208eb0,data/DFU/Patches/Normal(Healthy skin)/22.jpg
exact-0079,exact,,9b4550cb519b709d91799bf118520367a866a079ee482f5dce7f536a5c208eb0,data/DFU/Patches/Normal(Healthy skin)/289.jpg
exact-0079,exact,,9b4550cb519b709d91799bf118520367a866a079ee482f5dce7f536a5c208eb0,data/DFU/Patches/Normal(Healthy skin)/300.jpg
exact-0079,exact,,9b4550cb519b709d91799bf118520367a866a079ee482f5dce7f536a5c208eb0,data/DFU/Patches/Normal(Healthy skin)/411.jpg
exact-0079,exact,,9b4550cb519b709d91799bf118520367a866a079ee482f5dce7f536a5c208eb0,data/DFU/Patches/Normal(Healthy skin)/9.jpg
exact-0080,exact,,93213c1cff7770a5c6c848cc3807df1a887f4f2ff55ad46a98672619b15718de,data/DFU/Patches/Normal(Healthy skin)/13.jpg
exact-0080,exact,,93213c1cff7770a5c6c848cc3807df1a887f4f2ff55ad46a98672619b15718de,data/DFU/Patches/Normal(Healthy skin)/130.jpg
exact-0080,exact,,93213c1cff7770a5c6c848cc3807df1a887f4f2ff55ad46a98672619b15718de,data/DFU/Patches/Normal(Healthy skin)/25.jpg
exact-0080,exact,,93213c1cff7770a5c6c848cc3807df1a887f4f2ff55ad46a98672619b15718de,data/DFU/Patches/Normal(Healthy skin)/292.jpg
exact-0080,exact,,93213c1cff7770a5c6c848cc3807df1a887f4f2ff55ad46a98672619b15718de,data/DFU/Patches/Normal(Healthy skin)/305.jpg
exact-0080,exact,,93213c1cff7770a5c6c848cc3807df1a887f4f2ff55ad46a98672619b15718de,data/DFU/Patches/Normal(Healthy skin)/375.jpg
exact-0081,exact,,33979016c895b9bc82058620354117d9d8fefe7ec8cf04086c83b93840dfe3b8,data/DFU/Patches/Normal(Healthy skin)/131.jpg
exact-0081,exact,,33979016c895b9bc82058620354117d9d8fefe7ec8cf04086c83b93840dfe3b8,data/DFU/Patches/Normal(Healthy skin)/30.jpg
exact-0081,exact,,33979016c895b9bc82058620354117d9d8fefe7ec8cf04086c83b93840dfe3b8,data/DFU/Patches/Normal(Healthy skin)/308.jpg
exact-0081,exact,,33979016c895b9bc82058620354117d9d8fefe7ec8cf04086c83b93840dfe3b8,data/DFU/Patches/Normal(Healthy skin)/417.jpg
exact-0082,exact,,03c8cf1567d143337eddbc39eec6a9ad48e001510fbb5da0aa7e3ecbad68d47d,data/DFU/Patches/Normal(Healthy skin)/132.jpg
exact-0082,exact,,03c8cf1567d143337eddbc39eec6a9ad48e001510fbb5da0aa7e3ecbad68d47d,data/DFU/Patches/Normal(Healthy skin)/26.jpg
exact-0082,exact,,03c8cf1567d143337eddbc39eec6a9ad48e001510fbb5da0aa7e3ecbad68d47d,data/DFU/Patches/Normal(Healthy skin)/304.jpg
exact-0082,exact,,03c8cf1567d143337eddbc39eec6a9ad48e001510fbb5da0aa7e3ecbad68d47d,data/DFU/Patches/Normal(Healthy skin)/389.jpg
exact-0083,exact,,48f7f4525a9dd9ad3bcf79758f4d2224c986af9a43d3730120dcb90425b6865f,data/DFU/Patches/Normal(Healthy skin)/134.jpg
exact-0083,exact,,48f7f4525a9dd9ad3bcf79758f4d2224c986af9a43d3730120dcb90425b6865f,data/DFU/Patches/Normal(Healthy skin)/17.jpg
exact-0083,exact,,48f7f4525a9dd9ad3bcf79758f4d2224c986af9a43d3730120dcb90425b6865f,data/DFU/Patches/Normal(Healthy skin)/295.jpg
exact-0083,exact,,48f7f4525a9dd9ad3bcf79758f4d2224c986af9a43d3730120dcb90425b6865f,data/DFU/Patches/Normal(Healthy skin)/314 - Copy.jpg
exact-0083,exact,,48f7f4525a9dd9ad3bcf79758f4d2224c986af9a43d3730120dcb90425b6865f,data/DFU/Patches/Normal(Healthy skin)/314.jpg
exact-0083,exact,,48f7f4525a9dd9ad3bcf79758f4d2224c986af9a43d3730120dcb90425b6865f,data/DFU/Patches/Normal(Healthy skin)/33.jpg
exact-0083,exact,,48f7f4525a9dd9ad3bcf79758f4d2224c986af9a43d3730120dcb90425b6865f,data/DFU/Patches/Normal(Healthy skin)/374.jpg
exact-0084,exact,,f3ff631f1df48ce53adef9b61c71b138514c20f239fa6c9ff3452ee6d3f5a321,data/DFU/Patches/Normal(Healthy skin)/135.jpg
exact-0084,exact,,f3ff631f1df48ce53adef9b61c71b138514c20f239fa6c9ff3452ee6d3f5a321,data/DFU/Patches/Normal(Healthy skin)/317 - Copy.jpg
exact-0084,exact,,f3ff631f1df48ce53adef9b61c71b138514c20f239fa6c9ff3452ee6d3f5a321,data/DFU/Patches/Normal(Healthy skin)/317.jpg
exact-0084,exact,,f3ff631f1df48ce53adef9b61c71b138514c20f239fa6c9ff3452ee6d3f5a321,data/DFU/Patches/Normal(Healthy skin)/378.jpg
exact-0084,exact,,f3ff631f1df48ce53adef9b61c71b138514c20f239fa6c9ff3452ee6d3f5a321,data/DFU/Patches/Normal(Healthy skin)/39.jpg
exact-0085,exact,,84c55fdd2bcacb9db5b4d134aaaa51a9b85d7a5b0f7b05cee7bcb114d887b5f4,data/DFU/Patches/Normal(Healthy skin)/136.jpg
exact-0085,exact,,84c55fdd2bcacb9db5b4d134aaaa51a9b85d7a5b0f7b05cee7bcb114d887b5f4,data/DFU/Patches/Normal(Healthy skin)/313.jpg
exact-0085,exact,,84c55fdd2bcacb9db5b4d134aaaa51a9b85d7a5b0f7b05cee7bcb114d887b5f4,data/DFU/Patches/Normal(Healthy skin)/36.jpg
exact-0085,exact,,84c55fdd2bcacb9db5b4d134aaaa51a9b85d7a5b0f7b05cee7bcb114d887b5f4,data/DFU/Patches/Normal(Healthy skin)/377.jpg
exact-0086,exact,,6685de1acf475eb8ca113ca90844ad9d9e10f0474bd3cca6e91eebd944d7b659,data/DFU/Patches/Normal(Healthy skin)/137.jpg
exact-0086,exact,,6685de1acf475eb8ca113ca90844ad9d9e10f0474bd3cca6e91eebd944d7b659,data/DFU/Patches/Normal(Healthy skin)/328.jpg
exact-0086,exact,,6685de1acf475eb8ca113ca90844ad9d9e10f0474bd3cca6e91eebd944d7b659,data/DFU/Patches/Normal(Healthy skin)/387.jpg
exact-0086,exact,,6685de1acf475eb8ca113ca90844ad9d9e10f0474bd3cca6e91eebd944d7b659,data/DFU/Patches/Normal(Healthy skin)/57.jpg
exact-0087,exact,,dd8e83ab28e35b25c2eafadb7415851968f85f5b1655398ecf218d16324cb2f5,data/DFU/Patches/Normal(Healthy skin)/138.jpg
exact-0087,exact,,dd8e83ab28e35b25c2eafadb7415851968f85f5b1655398ecf218d16324cb2f5,data/DFU/Patches/Normal(Healthy skin)/327.jpg
exact-0087,exact,,dd8e83ab28e35b25c2eafadb7415851968f85f5b1655398ecf218d16324cb2f5,data/DFU/Patches/Normal(Healthy skin)/438.jpg
exact-0087,exact,,dd8e83ab28e35b25c2eafadb7415851968f85f5b1655398ecf218d16324cb2f5,data/DFU/Patches/Normal(Healthy skin)/54.jpg
exact-0088,exact,,200a741bd8ed1171fa60fdfbd6e29cf8ac2c4d74fc4bc76b828d4095ccf37d59,data/DFU/Patches/Normal(Healthy skin)/139.jpg
exact-0088,exact,,200a741bd8ed1171fa60fdfbd6e29cf8ac2c4d74fc4bc76b828d4095ccf37d59,data/DFU/Patches/Normal(Healthy skin)/333.jpg
exact-0088,exact,,200a741bd8ed1171fa60fdfbd6e29cf8ac2c4d74fc4bc76b828d4095ccf37d59,data/DFU/Patches/Normal(Healthy skin)/386.jpg
exact-0088,exact,,200a741bd8ed1171fa60fdfbd6e29cf8ac2c4d74fc4bc76b828d4095ccf37d59,data/DFU/Patches/Normal(Healthy skin)/64.jpg
exact-0089,exact,,0d7ce339ce9dfaeb7233ea102b665710466238b712e81124859c25dc3faf766a,data/DFU/Patches/Normal(Healthy skin)/140.jpg
exact-0089,exact,,0d7ce339ce9dfaeb7233ea102b665710466238b712e81124859c25dc3faf766a,data/DFU/Patches/Normal(Healthy skin)/334.jpg
exact-0089,exact,,0d7ce339ce9dfaeb7233ea102b665710466238b712e81124859c25dc3faf766a,data/DFU/Patches/Normal(Healthy skin)/418.jpg
exact-0089,exact,,0d7ce339ce9dfaeb7233ea102b665710466238b712e81124859c25dc3faf766a,data/DFU/Patches/Normal(Healthy skin)/62.jpg
exact-0090,exact,,b85cf1a19c4024afd6399e78fe151b9b6cb3cca16101d545b150bb2012aa86df,data/DFU/Patches/Normal(Healthy skin)/141.jpg
exact-0090,exact,,b85cf1a19c4024afd6399e78fe151b9b6cb3cca16101d545b150bb2012aa86df,data/DFU/Patches/Normal(Healthy skin)/335.jpg
exact-0090,exact,,b85cf1a19c4024afd6399e78fe151b9b6cb3cca16101d545b150bb2012aa86df,data/DFU/Patches/Normal(Healthy skin)/397.jpg
exact-0090,exact,,b85cf1a19c4024afd6399e78fe151b9b6cb3cca16101d545b150bb2012aa86df,data/DFU/Patches/Normal(Healthy skin)/66.jpg
exact-0091,exact,,f8ff4fc8e39b6096e63de366005fa93d82e56ca89c391a01c392c76f52bbfd72,data/DFU/Patches/Normal(Healthy skin)/142.jpg
exact-0091,exact,,f8ff4fc8e39b6096e63de366005fa93d82e56ca89c391a01c392c76f52bbfd72,data/DFU/Patches/Normal(Healthy skin)/338.jpg
exact-0091,exact,,f8ff4fc8e39b6096e63de366005fa93d82e56ca89c391a01c392c76f52bbfd72,data/DFU/Patches/Normal(Healthy skin)/402.jpg
exact-0091,exact,,f8ff4fc8e39b6096e63de366005fa93d82e56ca89c391a01c392c76f52bbfd72,data/DFU/Patches/Normal(Healthy skin)/67.jpg
exact-0092,exact,,5b23fb9ecf470cbd6c67f46b0ecfe4c0928583668b5f8592b3dd8deefa813127,data/DFU/Patches/Normal(Healthy skin)/143.jpg
exact-0092,exact,,5b23fb9ecf470cbd6c67f46b0ecfe4c0928583668b5f8592b3dd8deefa813127,data/DFU/Patches/Normal(Healthy skin)/340.jpg
exact-0092,exact,,5b23fb9ecf470cbd6c67f46b0ecfe4c0928583668b5f8592b3dd8deefa813127,data/DFU/Patches/Normal(Healthy skin)/383.jpg
exact-0092,exact,,5b23fb9ecf470cbd6c67f46b0ecfe4c0928583668b5f8592b3dd8deefa813127,data/DFU/Patches/Normal(Healthy skin)/69.jpg
exact-0093,exact,,a5689d56717c00e1a6df421e5eefda03dcbcf72a006999aaf0983b7efcaf4958,data/DFU/Patches/Normal(Healthy skin)/144.jpg
exact-0093,exact,,a5689d56717c00e1a6df421e5eefda03dcbcf72a006999aaf0983b7efcaf4958,data/DFU/Patches/Normal(Healthy skin)/348.jpg
exact-0093,exact,,a5689d56717c00e1a6df421e5eefda03dcbcf72a006999aaf0983b7efcaf4958,data/DFU/Patches/Normal(Healthy skin)/395.jpg
exact-0093,exact,,a5689d56717c00e1a6df421e5eefda03dcbcf72a006999aaf0983b7efcaf4958,data/DFU/Patches/Normal(Healthy skin)/82 - Copy.jpg
exact-0093,exact,,a5689d56717c00e1a6df421e5eefda03dcbcf72a006999aaf0983b7efcaf4958,data/DFU/Patches/Normal(Healthy skin)/82.jpg
exact-0094,exact,,cc0a8a3b9c65112736f99067029b9b553adcb011b6bcefd4ec4f6194c893e3a4,data/DFU/Patches/Normal(Healthy skin)/145.jpg
exact-0094,exact,,cc0a8a3b9c65112736f99067029b9b553adcb011b6bcefd4ec4f6194c893e3a4,data/DFU/Patches/Normal(Healthy skin)/365.jpg
exact-0094,exact,,cc0a8a3b9c65112736f99067029b9b553adcb011b6bcefd4ec4f6194c893e3a4,data/DFU/Patches/Normal(Healthy skin)/393.jpg
exact-0094,exact,,cc0a8a3b9c65112736f99067029b9b553adcb011b6bcefd4ec4f6194c893e3a4,data/DFU/Patches/Normal(Healthy skin)/87.jpg
exact-0095,exact,,7cb9d3fcd1e06f5f0fb30b2dc341415592cedc93e6e6da2e175b88bb6fac848e,data/DFU/Patches/Normal(Healthy skin)/146.jpg
exact-0095,exact,,7cb9d3fcd1e06f5f0fb30b2dc341415592cedc93e6e6da2e175b88bb6fac848e,data/DFU/Patches/Normal(Healthy skin)/364.jpg
exact-0095,exact,,7cb9d3fcd1e06f5f0fb30b2dc341415592cedc93e6e6da2e175b88bb6fac848e,data/DFU/Patches/Normal(Healthy skin)/431.jpg
exact-0095,exact,,7cb9d3fcd1e06f5f0fb30b2dc341415592cedc93e6e6da2e175b88bb6fac848e,data/DFU/Patches/Normal(Healthy skin)/95.jpg
exact-0096,exact,,6e3851a775acbc10dce8c9c7e8289ec6913a1c9f4b600dbb060360535af581b1,data/DFU/Patches/Normal(Healthy skin)/147.jpg
exact-0096,exact,,6e3851a775acbc10dce8c9c7e8289ec6913a1c9f4b600dbb060360535af581b1,data/DFU/Patches/Normal(Healthy skin)/356.jpg
exact-0096,exact,,6e3851a775acbc10dce8c9c7e8289ec6913a1c9f4b600dbb060360535af581b1,data/DFU/Patches/Normal(Healthy skin)/437.jpg
exact-0096,exact,,6e3851a775acbc10dce8c9c7e8289ec6913a1c9f4b600dbb060360535af581b1,data/DFU/Patches/Normal(Healthy skin)/99.jpg
exact-0097,exact,,221a36b77e2a8d0387b111ed0c43d2e3dfa94d7ceb9549d4179d33de471b0991,data/DFU/Patches/Normal(Healthy skin)/15.jpg
exact-0097,exact,,221a36b77e2a8d0387b111ed0c43d2e3dfa94d7ceb9549d4179d33de471b0991,data/DFU/Patches/Normal(Healthy skin)/293.jpg
exact-0097,exact,,221a36b77e2a8d0387b111ed0c43d2e3dfa94d7ceb9549d4179d33de471b0991,data/DFU/Patches/Normal(Healthy skin)/31.jpg
exact-0097,exact,,221a36b77e2a8d0387b111ed0c43d2e3dfa94d7ceb9549d4179d33de471b0991,data/DFU/Patches/Normal(Healthy skin)/310.jpg
exact-0098,exact,,f4bcab5376db97c84289401b538ef210b963dfe5a043da76d9ac0a1b8505edda,data/DFU/Patches/Normal(Healthy skin)/151.jpg
exact-0098,exact,,f4bcab5376db97c84289401b538ef210b963dfe5a043da76d9ac0a1b8505edda,data/DFU/Patches/Normal(Healthy skin)/412.jpg
exact-0099,exact,,a78c0f7beb1421494d125a32980cbd1037d707b8943bc88dabdef9bc4d0b4174,data/DFU/Patches/Normal(Healthy skin)/152.jpg
exact-0099,exact,,a78c0f7beb1421494d125a32980cbd1037d707b8943bc88dabdef9bc4d0b4174,data/DFU/Patches/Normal(Healthy skin)/413.jpg
exact-0100,exact,,0b6ac7f119e8397ebad772f280e66cb1eb89e40dd5a943054e5d29231bc44eac,data/DFU/Patches/Normal(Healthy skin)/153.jpg
exact-0100,exact,,0b6ac7f119e8397ebad772f280e66cb1eb89e40dd5a943054e5d29231bc44eac,data/DFU/Patches/Normal(Healthy skin)/444.jpg
exact-0101,exact,,aadf85d858e2591609dc69ec4f2bae7015a6e30689c2e0c53e93533cc9de05eb,data/DFU/Patches/Normal(Healthy skin)/154.jpg
exact-0101,exact,,aadf85d858e2591609dc69ec4f2bae7015a6e30689c2e0c53e93533cc9de05eb,data/DFU/Patches/Normal(Healthy skin)/439.jpg
exact-0102,exact,,43367be8afc1fcaae61164c6e3932f02103344f756e901231f8d159eed6147ed,data/DFU/Patches/Normal(Healthy skin)/155.jpg
exact-0102,exact,,43367be8afc1fcaae61164c6e3932f02103344f756e901231f8d159eed6147ed,data/DFU/Patches/Normal(Healthy skin)/443.jpg
exact-0103,exact,,f7a3c0e705543393e8b159652fe499fbc58bbbc78b218dbfec572b53bbb11c2c,data/DFU/Patches/Normal(Healthy skin)/156.jpg
exact-0103,exact,,f7a3c0e705543393e8b159652fe499fbc58bbbc78b218dbfec572b53bbb11c2c,data/DFU/Patches/Normal(Healthy skin)/425.jpg
exact-0104,exact,,867f55df80880567bca1c43cc2fccbe377ee9917bb92639936d39ac8ece27d67,data/DFU/Patches/Normal(Healthy skin)/157.jpg
exact-0104,exact,,867f55df80880567bca1c43cc2fccbe377ee9917bb92639936d39ac8ece27d67,data/DFU/Patches/Normal(Healthy skin)/409.jpg
exact-0105,exact,,49e0835b81d73caafb6178beb9f45b0617592c61bd49d6c4fda4c5fa65661d28,data/DFU/Patches/Normal(Healthy skin)/158.jpg
exact-0105,exact,,49e0835b81d73caafb6178beb9f45b0617592c61bd49d6c4fda4c5fa65661d28,data/DFU/Patches/Normal(Healthy skin)/403.jpg
exact-0106,exact,,31ad4fababcebf8b7f61d968a79c86ee7c7a5230397d32fdb8f4fbc56d1a4ebe,data/DFU/Patches/Normal(Healthy skin)/159.jpg
exact-0106,exact,,31ad4fababcebf8b7f61d968a79c86ee7c7a5230397d32fdb8f4fbc56d1a4ebe,data/DFU/Patches/Normal(Healthy skin)/400.jpg
exact-0107,exact,,8d3ff91d9fd8bd7ddadf9fe3fe0552e1e5b68928460d4489844514be43f797ef,data/DFU/Patches/Normal(Healthy skin)/160.jpg
exact-0107,exact,,8d3ff91d9fd8bd7ddadf9fe3fe0552e1e5b68928460d4489844514be43f797ef,data/DFU/Patches/Normal(Healthy skin)/459.jpg
exact-0108,exact,,18f2ebe3c2e1fa889f6af389af23b5e102b543ef4fb4f771d3bfb15ffb7a9661,data/DFU/Patches/Normal(Healthy skin)/161.jpg
exact-0108,exact,,18f2ebe3c2e1fa889f6af389af23b5e102b543ef4fb4f771d3bfb15ffb7a9661,data/DFU/Patches/Normal(Healthy skin)/419.jpg
exact-0109,exact,,69d74a02e132bf2a388fb11a9de24a9b74f9abb3180f2bfb5a84ae339f806abc,data/DFU/Patches/Normal(Healthy skin)/162.jpg
exact-0109,exact,,69d74a02e132bf2a388fb11a9de24a9b74f9abb3180f2bfb5a84ae339f806abc,data/DFU/Patches/Normal(Healthy skin)/480.jpg
exact-0110,exact,,4f548209a08493cbbd6d6e120f08431a4bcb09346a01642e3e9cedd0e6489b5c,data/DFU/Patches/Normal(Healthy skin)/163.jpg
exact-0110,exact,,4f548209a08493cbbd6d6e120f08431a4bcb09346a01642e3e9cedd0e6489b5c,data/DFU/Patches/Normal(Healthy skin)/421.jpg
exact-0111,exact,,ddd3f3952d23051d725847ee96ab9d7ca8df8a76c11e7a2b67c6d0f6fa9c6bb5,data/DFU/Patches/Normal(Healthy skin)/164.jpg
exact-0111,exact,,ddd3f3952d23051d725847ee96ab9d7ca8df8a76c11e7a2b67c6d0f6fa9c6bb5,data/DFU/Patches/Normal(Healthy skin)/440.jpg
exact-0112,exact,,4396427259be54e3f4f732660f4259e3c38262b750a9aee5f6fd407980a11883,data/DFU/Patches/Normal(Healthy skin)/165.jpg
exact-0112,exact,,4396427259be54e3f4f732660f4259e3c38262b750a9aee5f6fd407980a11883,data/DFU/Patches/Normal(Healthy skin)/399.jpg
exact-0113,exact,,ace2a232743701174408cf89ccac7d640edfdeb53548acada18e36e39c13ae8e,data/DFU/Patches/Normal(Healthy skin)/166.jpg
exact-0113,exact,,ace2a232743701174408cf89ccac7d640edfdeb53548acada18e36e39c13ae8e,data/DFU/Patches/Normal(Healthy skin)/416.jpg
exact-0114,exact,,c285332b75c7116814ae4bf94450c603c14e7bae81c767a966a9f8658936f0e3,data/DFU/Patches/Normal(Healthy skin)/167.jpg
exact-0114,exact,,c285332b75c7116814ae4bf94450c603c14e7bae81c767a966a9f8658936f0e3,data/DFU/Patches/Normal(Healthy skin)/408.jpg
exact-0115,exact,,d355d02ee008d4acfcb80b2c66346bd0c2954bb06c71c04e38c47da4f8b50b69,data/DFU/Patches/Normal(Healthy skin)/168.jpg
exact-0115,exact,,d355d02ee008d4acfcb80b2c66346bd0c2954bb06c71c04e38c47da4f8b50b69,data/DFU/Patches/Normal(Healthy skin)/441.jpg
exact-0116,exact,,9397a77137a077e8e84d068b804eebff2f9638cf528ee19b30c97bdd6091fef7,data/DFU/Patches/Normal(Healthy skin)/172.jpg
exact-0116,exact,,9397a77137a077e8e84d068b804eebff2f9638cf528ee19b30c97bdd6091fef7,data/DFU/Patches/Normal(Healthy skin)/442.jpg
exact-0117,exact,,bb7b56d21eabf5e2af770dfa648dfe16916dbb34de96cd75e08c58bd6044e99b,data/DFU/Patches/Normal(Healthy skin)/173.jpg
exact-0117,exact,,bb7b56d21eabf5e2af770dfa648dfe16916dbb34de96cd75e08c58bd6044e99b,data/DFU/Patches/Normal(Healthy skin)/423.jpg
exact-0118,exact,,682ad7e216c98df15a2ed4b2baa2b08f54b822f237bfb1573269e3969e13a10e,data/DFU/Patches/Normal(Healthy skin)/174.jpg
exact-0118,exact,,682ad7e216c98df15a2ed4b2baa2b08f54b822f237bfb1573269e3969e13a10e,data/DFU/Patches/Normal(Healthy skin)/458.jpg
exact-0119,exact,,eb3105088df552b3601bd276e889054e0f82e3975c371861b0174cf480c1c2e4,data/DFU/Patches/Normal(Healthy skin)/175.jpg
exact-0119,exact,,eb3105088df552b3601bd276e889054e0f82e3975c371861b0174cf480c1c2e4,data/DFU/Patches/Normal(Healthy skin)/465.jpg
exact-0120,exact,,68487181c0f85a4b6cbfacfefddd483f5c2d37da0b78f78d756309b4ce7db354,data/DFU/Patches/Normal(Healthy skin)/176.jpg
exact-0120,exact,,68487181c0f85a4b6cbfacfefddd483f5c2d37da0b78f78d756309b4ce7db354,data/DFU/Patches/Normal(Healthy skin)/494.jpg
exact-0121,exact,,1609f99414dc8625cdbb95e94c999f524387b3deae3cb5e454f736a9252b0d52,data/DFU/Patches/Normal(Healthy skin)/177.jpg
exact-0121,exact,,1609f99414dc8625cdbb95e94c999f524387b3deae3cb5e454f736a9252b0d52,data/DFU/Patches/Normal(Healthy skin)/429.jpg
exact-0122,exact,,9ef020f48317f70b4565dc70f65dacb1d1e637e167342799479a9173c247351b,data/DFU/Patches/Normal(Healthy skin)/178.jpg
exact-0122,exact,,9ef020f48317f70b4565dc70f65dacb1d1e637e167342799479a9173c247351b,data/DFU/Patches/Normal(Healthy skin)/432.jpg
exact-0123,exact,,368037e98b67a4e49a07a4a8696b16f58abd5fef2795af75f3ebd0c305af735e,data/DFU/Patches/Normal(Healthy skin)/179.jpg
exact-0123,exact,,368037e98b67a4e49a07a4a8696b16f58abd5fef2795af75f3ebd0c305af735e,data/DFU/Patches/Normal(Healthy skin)/420.jpg
exact-0124,exact,,0cfd8e0736ea55cb719faa75adcb6ed49355a71385add6dd1fc993ba414b0216,data/DFU/Patches/Normal(Healthy skin)/18.jpg
exact-0124,exact,,0cfd8e0736ea55cb719faa75adcb6ed49355a71385add6dd1fc993ba414b0216,data/DFU/Patches/Normal(Healthy skin)/296.jpg
exact-0124,exact,,0cfd8e0736ea55cb719faa75adcb6ed49355a71385add6dd1fc993ba414b0216,data/DFU/Patches/Normal(Healthy skin)/34.jpg
exact-0125,exact,,6a04f8f172214f3497207035005e895bce40b29f3f46c9678387162dcf3b1fc4,data/DFU/Patches/Normal(Healthy skin)/180.jpg
exact-0125,exact,,6a04f8f172214f3497207035005e895bce40b29f3f46c9678387162dcf3b1fc4,data/DFU/Patches/Normal(Healthy skin)/473.jpg
exact-0126,exact,,90b654611dd9237a2e9566bc19103942f6ebf0878c037859d24def0b015b834c,data/DFU/Patches/Normal(Healthy skin)/181.jpg
exact-0126,exact,,90b654611dd9237a2e9566bc19103942f6ebf0878c037859d24def0b015b834c,data/DFU/Patches/Normal(Healthy skin)/478.jpg
exact-0127,exact,,2863a407d0b8b44303d461cb55b5f0fbfd1b51e87f91883dc94cc2575bf229cc,data/DFU/Patches/Normal(Healthy skin)/182.jpg
